PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28;D29;D30;D31
52;1;2;30;52001002_30_M;2023;2;;;;;;;;;;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;;;;;
52;1;2;30;52001002_30_M;2023;10;;;;;;;;;;;;;;;;;;;3.66;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;
25;51;1;30;25051001_30_M;2023;1;2.38;;;1.09;;;1.69;;;1.29;;;1.98;;;1.09;;;;;;0.5;;;0.5;;;1.49;;;1.98
25;51;1;30;25051001_30_M;2023;2;;;1.69;;;;1.09;;;1.39;;;1.49;;;;;;1.19;;;0.69;;;1.09;;;0.6;;;
25;51;1;30;25051001_30_M;2023;3;;;1.19;;;0.99;;;;;;0.5;;;0.6;;;0.6;;;0.6;;;0.69;;;0.5;;;;
25;51;1;30;25051001_30_M;2023;4;;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19;4;30;08019004_30_M;2023;1;;;2.4;;2.0;;;;;1.3;;1.6;;2.1;;;0.9;;0.8;;1.0;;;1.6;;2.4;;1.4;;;1.4
8;19;4;30;08019004_30_M;2023;2;;1.6;;2.0;;;1.1;;1.2;;1.5;;;1.8;;2.1;;1.9;;;2.3;;1.4;;1.4;;;1.1;;;
8;19;4;30;08019004_30_M;2023;3;;1.3;;1.7;;;2.1;;1.4;;0.7;;;0.9;;1.2;;1.0;;;1.7;;2.2;;2.0;;;1.0;;1.7;
8;19;4;30;08019004_30_M;2023;4;1.0;;;1.5;;;;1.0;;;;;1.0;;0.6;;;0.9;;1.2;;1.0;;;0.7;;0.9;;1.2;;
8;19;4;30;08019004_30_M;2023;5;;;;1.0;;0.8;;;1.4;;0.6;;0.8;;;1.2;;1.0;;0.9;;;1.7;;1.1;;1.4;;;0.9;
8;19;4;30;08019004_30_M;2023;6;0.7;;0.7;;;;;0.4;;0.7;;;0.6;;0.7;;0.6;;;;;1.0;;0.6;;;0.7;;0.6;;
8;19;4;30;08019004_30_M;2023;7;0.6;;;1.2;;0.7;;0.6;;;0.9;;0.7;;0.6;;;1.0;;0.8;;0.6;;;0.7;;1.0;;;;
8;19;4;30;08019004_30_M;2023;8;0.7;;0.6;;0.6;;;0.6;;0.6;;0.5;;;0.4;;0.5;;0.6;;;0.8;;1.4;;0.7;;;0.6;;0.9
8;19;4;30;08019004_30_M;2023;9;;0.6;;;0.6;;0.8;;0.9;;;;;0.8;;0.6;;;0.6;;1.3;;0.8;;;;;1.3;;1.4;
8;19;4;30;08019004_30_M;2023;10;;;1.2;;1.3;;1.2;;;1.5;;1.4;;1.0;;;2.0;;1.5;;1.0;;;1.1;;1.4;;1.4;;;1.3
8;19;4;30;08019004_30_M;2023;11;;;;1.1;;;1.4;;1.8;;1.3;;;1.8;;2.1;;2.0;;;2.0;;1.7;;2.4;;;1.6;;;
8;19;4;30;08019004_30_M;2023;12;;;;;;;;;;;;;;1.9;;2.6;;;2.8;;2.0;;1.3;;;;;2.7;;2.8;
8;19;42;30;08019042_30_M;2023;1;;;;;1.49;;;;;;;;1.29;;;;;;0.5;;;;;;;0.99;;;;;
8;19;42;30;08019042_30_M;2023;2;0.6;;;;;;;;;1.09;;;;;;1.59;;;;;;;0.93;;;;;;;;
8;19;42;30;08019042_30_M;2023;3;0.61;;;;;;;;;;0.5;;;;;;;;;;;;;;;;;;0.5;;
8;19;42;30;08019042_30_M;2023;4;;;;;;0.5;;;;;;;0.5;;;;;;0.69;;;;;;;;;0.79;;;
8;19;42;30;08019042_30_M;2023;5;;;;;;;;;;;;;;;;;;;;;0.5;;;;;;;;;0.5;
8;19;42;30;08019042_30_M;2023;6;;;;;;;;;0.5;;;;;;;0.79;;;;;;0.5;;;;;;;0.6;;
8;19;42;30;08019042_30_M;2023;7;;;;;0.5;;;;;;;;;0.5;;;;;;0.52;;;;;;;;0.5;;;
8;19;42;30;08019042_30_M;2023;8;;;;0.5;;;;;;;0.6;;;;;;0.5;;;;;;;0.69;;;;;;0.5;
8;19;42;30;08019042_30_M;2023;9;;;;;;;;;;;;;;;0.69;;;;;;;;;;;;0.5;;;;
8;19;42;30;08019042_30_M;2023;10;;;0.5;;;;;;;;;;0.6;;;;;;0.6;;;;;;;;0.5;;;;
8;19;42;30;08019042_30_M;2023;11;;0.5;;;;;;;;0.5;;;;;;0.6;;;;;;;;0.99;;;;;;0.5;
8;19;42;30;08019042_30_M;2023;12;;;;;;;;0.5;;;;;;0.6;;;;;;;0.99;;;;;;1.59;;;;
8;19;43;30;08019043_30_M;2023;1;1.9;3.5;1.8;2.5;2.2;1.9;1.9;1.7;1.6;1.9;2.7;2.1;3.3;2.2;1.5;1.3;;;;;;;;1.7;1.8;2.0;2.1;1.5;1.3;1.2;1.9
8;19;43;30;08019043_30_M;2023;2;2.1;2.3;1.0;2.7;1.6;1.4;1.1;1.5;1.8;1.8;;1.6;2.6;1.7;2.1;;3.8;2.4;2.3;4.2;2.6;2.3;0.6;1.2;1.3;1.0;1.4;1.3;;;
8;19;43;30;08019043_30_M;2023;3;1.4;1.5;2.1;1.5;;2.2;2.6;1.7;1.9;;;;;;1.7;;1.3;1.8;1.4;2.4;1.9;2.0;;2.0;1.4;1.4;1.4;1.4;1.1;;1.4
8;19;43;30;08019043_30_M;2023;4;0.9;0.8;1.5;1.0;1.6;0.5;0.6;0.7;0.9;0.9;1.4;;0.9;1.2;0.8;1.4;1.4;1.2;1.3;;1.3;0.9;0.8;;1.3;1.2;;1.6;1.6;0.7;
8;19;43;30;08019043_30_M;2023;5;0.7;1.2;1.2;;1.1;1.2;0.9;1.4;1.9;1.0;;1.4;1.2;1.1;;;1.2;;1.7;1.0;0.8;1.3;1.6;1.6;1.5;1.1;1.7;1.0;0.4;1.4;1.7
8;19;43;30;08019043_30_M;2023;6;;1.4;0.9;0.8;;1.2;1.3;0.7;1.2;1.3;1.1;0.4;1.4;1.3;0.4;1.2;0.9;0.9;1.2;1.4;1.2;;1.0;0.8;0.8;;1.1;1.6;;1.8;
8;19;43;30;08019043_30_M;2023;7;1.0;0.9;0.4;1.6;1.4;;1.6;1.2;1.1;1.7;1.6;1.6;0.5;1.5;1.1;0.9;0.5;1.7;1.5;1.3;1.9;1.3;1.8;1.5;0.6;1.7;1.4;1.7;1.0;0.8;1.2
8;19;43;30;08019043_30_M;2023;8;1.3;1.3;1.4;1.7;0.7;0.7;0.4;1.1;0.9;1.1;1.4;0.3;0.8;0.3;0.9;1.0;1.0;1.3;0.8;1.3;0.4;1.2;2.0;1.4;1.4;0.7;0.8;0.9;1.1;1.5;1.5
8;19;43;30;08019043_30_M;2023;9;1.8;0.9;0.9;;;2.0;1.7;1.9;1.4;1.4;0.6;2.1;1.7;1.7;2.1;1.5;1.3;1.1;1.7;1.5;1.6;1.5;0.9;0.9;0.5;1.4;1.7;1.5;2.4;2.9;
8;19;43;30;08019043_30_M;2023;10;1.8;2.0;1.6;1.4;1.9;2.4;1.4;1.6;;1.7;2.5;1.2;1.9;1.6;1.6;0.7;2.6;2.9;1.9;1.7;1.3;1.6;;1.5;1.2;1.7;1.4;1.5;1.9;2.5;1.6
8;19;43;30;08019043_30_M;2023;11;1.4;1.5;1.2;1.2;1.1;0.5;1.5;;2.2;1.6;2.3;2.2;3.5;2.6;;2.6;2.2;1.6;2.1;2.8;2.7;;2.1;2.5;2.6;2.0;0.8;3.2;;3.7;
8;19;43;30;08019043_30_M;2023;12;1.9;1.7;1.5;1.8;2.3;;2.3;1.9;2.0;;2.6;;;;;;;;;;;;1.8;1.5;2.1;2.1;3.1;2.5;3.5;2.5;2.0
8;19;44;30;08019044_30_M;2023;1;;;1.2;;3.4;;;;;2.2;;2.4;;2.2;;;1.2;;1.2;;1.4;;;2.0;;2.4;;1.4;;;2.4
8;19;44;30;08019044_30_M;2023;2;;3.0;;3.9;;;1.0;;1.8;;2.6;;;2.4;;2.3;;3.2;;;3.4;;2.3;;1.4;;;2.0;;;
8;19;44;30;08019044_30_M;2023;3;;1.9;;1.9;;;2.5;;1.9;;0.7;;;1.0;;2.0;;1.3;;;2.3;;2.7;;2.0;;;1.5;;1.6;
8;19;44;30;08019044_30_M;2023;4;1.0;;;1.2;;;;1.0;;;;;0.8;;0.7;;;1.4;;1.2;;0.9;;;1.1;;1.2;;1.5;;
8;19;44;30;08019044_30_M;2023;5;;;;1.0;;1.2;;;1.7;;1.0;;0.9;;;1.3;;1.6;;0.9;;;1.3;;1.3;;1.8;;;1.1;
8;19;44;30;08019044_30_M;2023;6;1.2;;1.1;;;;;1.5;;1.2;;;1.1;;1.3;;0.9;;;;;1.1;;0.8;;;1.3;;1.8;;
8;19;44;30;08019044_30_M;2023;7;0.9;;;2.0;;1.7;;1.0;;;2.2;;1.8;;1.1;;;1.9;;1.7;;1.0;;;1.3;;1.5;;1.0;;
8;19;44;30;08019044_30_M;2023;8;1.3;;1.4;;0.7;;;1.0;;1.2;;0.8;;;0.8;;;;1.4;;;2.1;;1.6;;0.9;;;1.0;;1.3
